customer_id,account_id,call_successful,call_unsuccessful,ptp_broken,ptp_kept,month_in_areas,total_arrears_amount,total_outstanding_amount
4232166,1586453,0,3,0,0,0,0.0,89542.34
7253983,1586519,0,2,0,0,0,189.19,7199.78
5080158,1586528,0,1,0,0,0,0.0,7960.01
5467191,1586545,0,6,0,0,0,411.51,16155.42
4184735,1586552,0,9,0,0,0,119.39,53473.0
6412035,1586559,1,0,1,0,0,9.1,29279.67
7602064,1586574,1,2,0,0,0,1.94,12442.36
3365019,1586578,0,2,0,0,0,0.0,134235.27
3393955,1586631,0,1,0,0,9,14956.27,127438.34
8211981,1586690,0,3,0,0,0,139.68,12287.19
3086127,1586710,3,15,1,1,2,1158.13,37919.67
4902722,1586717,0,1,0,1,0,927.66,61204.01
588484,1586725,0,2,0,0,4,2279.82,29642.16
3097797,1586734,0,11,0,0,0,0.0,37832.79
4809026,1586748,1,3,0,1,0,511.89,103016.08
2380872,1586795,0,7,0,0,0,0.0,37936.24
3735705,1586814,0,2,0,0,0,16.0,99296.6
1496521,1586829,4,10,4,0,0,643.85,25222.94
2977506,1586871,0,3,0,0,0,0.03,4318.95
7683817,1586872,3,17,3,0,0,46.24,3419.03
6161703,1586889,2,3,2,0,2,3454.06,58545.08
7310698,1586911,1,3,1,0,0,0.0,75174.08
5501434,1586922,0,2,0,0,0,0.0,8851.11
331143,1586925,2,1,0,2,0,338.09,17269.16
686487,1586933,1,0,0,0,0,9.0,68400.65
1184380,1586942,0,2,0,0,0,2193.15,44278.04
5789243,1586950,0,2,0,0,0,0.0,50696.87
8280389,1586993,3,0,1,2,0,0.01,107617.91
3740191,1587001,1,4,1,0,2,1082.37,31974.8
2268875,1587002,0,2,0,0,0,0.0,44688.73
1377689,1587007,0,6,0,0,0,0.0,115898.8
5327711,1587022,0,3,0,0,0,429.32,64195.63
7814510,1587029,1,8,1,0,0,0.0,115865.95
6615014,1587042,0,1,0,0,0,269.46,26639.03
5436173,1587092,0,1,0,0,0,0.0,75203.29
7903252,1587100,0,7,0,0,1,874.44,29114.78
4744033,1587102,1,0,1,0,0,1.76,8557.63
4169727,1587138,0,2,0,0,7,19820.7,205455.25
3245927,1587144,1,9,1,0,1,1690.54,53821.17
5043372,1587163,1,4,1,0,0,0.0,106860.97
2232236,1587180,0,4,0,0,2,1008.4,8891.81
166687,1587187,1,0,1,0,0,0.0,32480.99
714676,1587226,0,1,0,0,4,3986.08,73722.45
6176387,1587273,0,8,0,0,0,249.51,12157.47
5525683,1587317,0,3,0,0,0,124.43,3192.67
7463335,1587326,1,2,1,0,0,15.82,123104.89
6121194,1587347,1,3,1,0,1,105.12,3201.83
3143511,1587375,1,3,1,0,0,0.0,38493.94
2047794,1587382,0,3,0,0,0,10.5,43922.53
2244201,1587413,1,1,0,1,0,174.55,36128.66
6511370,1587421,0,2,0,0,2,1312.44,43424.19
7831427,1587426,1,0,0,1,0,0.0,43157.48
458788,1587458,2,0,2,0,3,2018.37,9738.48
6167521,1587461,1,11,1,0,0,0.0,60786.16
7205143,1587492,0,1,0,0,0,0.0,31277.75
4608962,1587512,0,1,0,0,0,0.0,7080.66
308921,1587514,1,4,0,1,0,97.93,8643.26
5186848,1587546,0,3,0,0,0,393.97,23864.46
861713,1587547,0,3,0,0,0,200.48,18366.23
4449558,1587548,1,2,0,0,7,3498.28,31224.41
5837426,1587556,3,4,3,0,0,729.11,20421.48
4973433,1587558,0,7,0,0,0,0.0,38849.45
3867448,1587561,0,2,0,0,0,0.0,32656.44
5414712,1587636,0,2,0,0,0,0.0,42622.27
2076999,1587650,1,1,0,1,0,0.0,104944.47
5301930,1587674,0,1,0,0,0,0.0,66578.93
7844245,1587701,0,2,0,0,0,0.07,9950.66
6541265,1587716,2,9,2,0,0,2277.25,191548.89
5499558,1587742,3,14,1,0,1,918.95,39802.52
5775360,1587744,0,3,0,0,0,0.0,21286.73
2994207,1587753,1,10,0,0,0,1.73,7537.04
7261910,1587763,1,4,0,0,2,4801.98,6262.64
3957968,1587783,3,0,1,0,0,2.08,120741.15
66967,1587788,0,5,0,0,0,0.0,26871.23
4648241,1587806,1,0,1,0,0,0.0,121066.77
3331600,1587814,1,11,1,0,2,2680.64,107000.06
8425747,1587838,1,7,1,0,0,0.0,82078.15
8232001,1587842,9,1,6,0,0,555.6,16165.9
6588631,1587867,0,4,0,0,3,1211.21,19918.46
6113063,1587869,0,1,0,0,0,11.07,83903.42
277210,1587871,0,6,0,0,0,0.0,50665.98
811482,1587877,0,11,0,0,1,778.04,19321.18
1106700,1587897,1,0,0,1,0,0.0,29977.78
4597664,1587935,2,2,2,0,1,510.43,16224.87
3053285,1587943,1,2,1,0,0,0.0,65464.1
2902318,1587988,2,0,1,1,0,0.0,58019.39
2043737,1587999,1,1,0,1,0,0.0,21747.16
959276,1588061,0,6,0,0,0,535.99,22317.35
8228045,1588069,0,2,0,0,0,1.46,90974.2
6083587,1588086,1,4,0,1,0,0.0,80773.51
6826164,1588092,0,2,0,0,0,526.86,46323.87
6195795,1588093,1,5,0,0,9,17135.5,178704.86
4624364,1588101,0,1,0,0,0,0.0,64358.22
7407531,1588102,0,9,0,0,0,0.0,101981.69
271793,1588137,0,11,0,0,0,0.42,4201.78
3416348,1588152,1,1,1,0,0,0.0,13972.48
2014643,1588171,1,2,0,0,10,11877.75,58183.14
6629185,1588182,1,1,1,0,1,1614.97,61475.49
5045263,1588185,6,8,4,2,0,0.0,33456.07
3738057,1588197,2,1,0,0,1,248.22,5979.83
5960740,1588207,0,8,0,0,0,0.0,23954.3
7293433,1588222,0,1,0,0,0,0.0,41072.88
6872439,1588231,0,1,0,0,0,0.0,32753.02
6488508,1588242,0,8,0,0,1,338.29,10926.9
4486669,1588253,1,1,0,0,7,4779.77,42142.87
3720448,1588254,0,5,0,0,0,0.0,11896.79
446168,1588268,0,4,0,0,1,220.61,5946.84
3854450,1588302,0,2,0,0,0,0.0,178685.38
6179757,1588328,1,7,0,0,1,2732.24,79072.6
8346116,1588330,0,1,0,0,0,0.0,31657.42
130647,1588342,2,4,2,0,0,0.0,25207.71
58730,1588390,0,2,0,0,0,173.54,35898.67
2039219,1588425,1,6,1,0,0,546.32,43913.57
7258019,1588449,0,2,0,0,0,33.03,43584.01
8096333,1588452,6,4,3,0,1,702.93,66072.24
1549820,1588461,0,1,0,0,0,554.0,15100.71
8407071,1588469,2,9,0,0,1,376.63,42616.07
573044,1588487,1,0,1,0,0,0.0,19909.34
6766695,1588494,0,1,0,0,0,0.0,28324.98
2166179,1588495,0,3,0,0,1,2522.6,31130.34
597733,1588549,0,2,0,0,0,166.74,1234.94
3436878,1588567,0,3,0,0,0,157.73,8215.72
451283,1588574,1,1,0,0,10,9019.26,87240.67
6483901,1588576,0,4,0,0,0,0.0,177072.4
3636031,1588582,2,1,1,0,0,0.0,3153.88
5448678,1588597,1,8,0,0,1,739.56,61649.77
5682677,1588626,0,3,0,0,0,0.0,30098.87
7861701,1588628,0,3,0,0,0,16.97,48897.58
588541,1588659,0,2,0,0,0,0.0,125477.85
6092517,1588664,0,1,0,0,0,0.0,131954.54
656772,1588713,1,1,0,0,1,3828.99,3829.25
6966584,1588714,0,4,0,0,0,753.31,118532.17
1042519,1588725,2,11,2,0,0,0.0,4143.87
6862192,1588732,1,3,0,0,4,3490.55,144034.73
6962739,1588758,1,3,0,0,2,2200.36,74825.15
749446,1588764,0,3,0,0,0,770.84,42342.62
3792018,1588785,0,3,0,0,0,6.24,3869.79
1469787,1588790,0,1,0,0,0,0.0,70391.34
3710953,1588818,3,3,1,1,0,302.56,148992.03
4039599,1588819,1,0,0,1,0,0.0,58792.93
5368030,1588829,1,0,1,0,0,119.55,17050.67
1843676,1588854,0,1,0,0,24,13115.74,66006.41
5103877,1588856,1,3,0,1,0,1926.97,66723.02
2857496,1588860,6,6,3,1,0,0.0,40842.24
3313288,1588901,2,2,2,0,0,0.0,135268.96
7851670,1588904,4,2,4,0,0,281.99,48098.3
4219575,1588909,0,1,0,0,0,0.0,113585.69
3931296,1588916,0,5,0,0,0,0.0,88849.74
3479111,1588950,0,1,0,0,0,0.0,106327.0
4093650,1588953,0,1,0,0,0,280.37,148543.79
2324474,1588980,0,2,0,0,0,0.0,67369.09
373196,1588983,0,5,0,0,0,0.0,7889.63
1318060,1589003,3,2,2,0,0,0.0,49068.53
4142357,1589014,1,0,0,0,0,0.0,74353.52
1249994,1589028,1,1,1,0,0,0.0,8415.05
3556303,1589043,0,5,0,0,0,0.0,70768.71
6657891,1589058,0,3,0,0,0,850.19,82259.74
448819,1589078,7,16,4,1,0,223.12,15279.5
5225911,1589079,0,1,0,0,0,0.0,89490.81
3183659,1589092,0,14,0,0,0,1039.08,124077.3
3482128,1589093,2,7,1,0,0,899.16,114576.03
4075831,1589131,2,7,1,1,2,2420.69,69793.7
315164,1589142,0,2,0,0,0,0.69,40454.53
1454075,1589188,0,2,0,0,0,301.18,42725.65
3631058,1589201,0,3,0,0,0,0.0,81650.41
6101199,1589213,0,5,0,0,1,1403.21,19030.03
8056939,1589225,4,8,2,0,0,20.81,193858.12
8137728,1589291,1,7,0,0,1,2015.36,69624.63
718364,1589318,1,9,1,0,0,200.1,41612.32
2930701,1589338,1,11,1,0,0,0.0,54289.17
4740405,1589348,0,1,0,0,0,0.0,28125.87
6744517,1589358,0,1,0,0,0,0.0,20923.39
1144718,1589378,0,2,0,0,0,0.0,146499.51
2678810,1589381,0,9,0,0,0,0.0,144933.25
5074799,1589399,1,4,1,0,1,851.74,80191.38
2386929,1589410,0,1,0,0,0,0.0,51653.73
7098816,1589429,2,0,0,0,5,2768.59,21317.85
7961787,1589436,0,5,0,0,0,0.0,35130.84
5946178,1589443,0,4,0,0,0,833.01,109207.74
7790132,1589460,0,1,0,0,9,6954.0,53689.8
6438884,1589490,0,6,0,0,4,1502.36,48842.73
6787824,1589519,0,1,0,0,10,8053.54,22388.28
1762135,1589521,0,2,0,0,0,147.89,36339.89
170230,1589578,0,7,0,0,0,213.62,9565.43
8280351,1589621,0,1,0,0,0,0.0,126998.97
7045179,1589644,2,1,0,2,0,0.0,40487.54
2881662,1589651,1,9,0,1,0,0.0,164223.06
3968322,1589657,4,5,3,0,0,414.03,21852.38
5717208,1589691,1,6,1,0,0,1.55,108966.49
6966214,1589695,0,1,0,0,0,225.87,52229.26
2210507,1589704,0,1,0,0,0,0.0,33734.36
1627278,1589713,2,3,2,0,0,60.21,93333.62
6626570,1589731,0,1,0,0,0,0.0,43846.9
2884296,1589739,1,2,1,0,0,259.73,32375.06
834077,1589773,0,3,0,0,0,0.0,34175.45
1831567,1589790,1,2,0,0,0,0.0,67594.64
4149005,1589808,0,2,0,0,0,0.0,422.18
233021,1589832,1,1,0,0,10,7672.76,34466.67
6370071,1589838,1,0,1,0,0,0.0,28540.0
3136840,1589868,2,4,0,1,0,0.0,164770.7
7484603,1589884,3,11,1,0,1,2037.44,44308.59
1217711,1589925,1,2,1,0,0,0.0,70015.9
4729924,1589963,0,4,0,0,0,422.52,67647.56
7339708,1589983,0,4,0,0,0,0.0,33582.61
5974036,1589993,4,5,4,0,0,0.0,79254.05
7441457,1589997,1,2,1,0,0,18.16,147714.99
4752676,1590014,2,2,1,1,0,0.0,31099.27
345166,1590023,0,8,0,0,0,0.0,9069.85
5135760,1590030,1,4,0,0,0,226.45,8131.03
3798577,1590039,1,1,0,1,4,12809.0,219012.43
6385489,1590048,5,3,2,1,0,0.62,27758.07
8169021,1590071,0,2,0,0,0,104.44,8195.05
3700559,1590073,0,2,0,0,0,12.02,21822.01
4263557,1590074,0,2,0,0,0,0.0,81716.99
6466359,1590098,1,4,0,0,0,3.0,9975.64
8006410,1590101,3,14,3,0,0,1020.54,114750.82
4038539,1590128,0,9,0,0,0,270.54,29561.2
3294760,1590131,0,5,0,0,0,773.5,81064.89
6487579,1590148,1,2,0,1,0,0.0,154304.73
4615655,1590162,0,12,0,0,1,1472.59,112830.74
8473218,1590165,3,1,2,1,0,204.08,20904.75
1911098,1590171,2,2,1,1,0,0.0,1859.89
2611667,1590195,2,1,0,1,0,0.0,4130.21
2566912,1590241,0,6,0,0,1,614.37,26276.25
7256616,1590258,0,2,0,0,0,0.0,34883.32
2476303,1590290,0,4,0,0,0,0.4,44267.8
7734218,1590297,0,1,0,0,0,0.0,134614.63
1726633,1590303,0,3,0,0,0,0.0,24380.08
5481430,1590323,0,3,0,0,20,18742.22,66622.84
5153530,1590379,0,1,0,0,0,0.0,88473.29
6408870,1590419,0,3,0,0,1,299.33,1058.6
1676407,1590438,0,13,0,0,0,36.58,46065.69
6804091,1590443,5,3,3,0,0,0.0,30167.0
5955023,1590498,0,1,0,0,0,1.08,5035.09
6314452,1590503,0,1,0,0,18,20165.19,110981.87
7228804,1590511,0,2,0,0,0,0.09,16543.32
4811612,1590527,2,3,1,1,0,0.0,1220.23
7563311,1590535,1,9,0,0,0,1555.9,128722.08
3828911,1590543,0,1,0,0,0,0.0,8130.3
7537480,1590544,0,2,0,0,0,0.0,57109.04
3700495,1590564,1,4,1,0,0,0.0,79744.33
5853368,1590587,0,5,0,1,2,1460.01,36396.16
2545225,1590617,0,1,0,0,0,223.22,7625.08
1875171,1590631,1,2,0,0,17,14910.88,39905.68
2489761,1590634,1,6,0,0,0,0.0,69441.23
3849534,1590636,0,1,0,0,0,0.33,66712.98
464577,1590641,1,1,1,0,0,0.0,41181.02
7794691,1590673,1,4,0,1,0,8.38,37191.35
4333442,1590688,1,6,0,0,0,0.0,39931.51
4530991,1590695,1,17,1,0,0,0.0,10241.18
3287916,1590699,3,0,2,1,0,0.0,72718.33
5023760,1590732,0,1,0,0,0,0.0,41105.81
3410475,1590745,1,1,1,0,0,0.0,15661.57
2620737,1590755,0,3,0,0,0,0.0,181128.45
7710970,1590812,3,0,1,2,0,0.0,3912.37
473062,1590822,2,0,1,1,0,0.0,12817.99
7073909,1590827,0,2,0,0,0,0.0,71154.03
7487148,1590889,0,6,0,0,0,194.06,11133.29
5451031,1590890,10,2,6,0,0,1275.57,80642.47
8307734,1590901,0,1,0,0,0,0.0,38141.11
1898467,1590903,3,4,2,1,0,0.0,93255.02
5905798,1590905,2,10,0,0,3,3422.76,70165.54
2041653,1590920,0,2,0,0,0,0.0,108533.58
4772495,1590926,0,1,0,0,0,135.77,14154.54
6998316,1590930,0,1,0,0,0,0.0,18535.97
905721,1590935,0,1,0,0,0,0.0,83166.01
7336562,1590945,1,3,1,0,0,0.0,60382.89
2024347,1590982,0,8,0,0,0,0.0,6166.12
7372831,1590987,3,6,2,0,1,1417.71,2954.3
6696853,1591003,0,2,0,0,0,0.0,5720.41
4289484,1591029,1,0,0,1,0,10.66,72693.33
2339553,1591033,3,8,0,1,1,419.7,42464.2
1712678,1591072,0,11,0,0,0,32.35,14687.74
1682438,1591083,1,2,1,0,0,371.9,13313.34
6337170,1591091,1,1,0,0,5,4352.4,80171.9
6223611,1591093,5,0,5,0,0,8.75,81854.71
2239714,1591097,0,1,0,0,0,0.0,58182.94
3762055,1591102,0,3,0,0,0,220.63,20811.83
1428681,1591144,0,1,0,0,0,0.06,3741.18
2433479,1591162,0,1,0,0,0,0.0,42514.52
8315995,1591212,2,5,1,1,0,673.55,43270.09
5988065,1591219,1,2,1,0,0,44.01,61384.58
2379512,1591234,1,1,1,0,0,0.0,175023.56
5513788,1591267,0,6,0,0,0,0.0,60523.95
1736368,1591327,0,4,0,0,0,397.9,62429.46
6160780,1591395,0,3,0,0,0,0.75,4114.21
3398576,1591500,0,7,0,0,0,0.99,118253.1
1344946,1591518,0,5,0,0,0,0.0,41272.51
3922279,1591523,2,4,2,0,0,0.0,82886.42
600467,1591561,2,9,2,0,1,1393.6,49488.46
5877418,1591589,0,3,0,0,1,697.14,37690.84
3613004,1591599,0,4,0,0,0,207.58,43479.13
545524,1591614,3,4,0,0,8,22447.24,176573.05
7212546,1591695,0,10,0,0,0,0.0,73786.66
8316665,1591696,0,2,0,0,0,16.01,32806.37
6762241,1591701,0,3,0,0,0,0.0,66573.72
3270633,1591723,0,1,0,0,0,0.03,71781.99
6723135,1591731,1,6,1,0,0,690.87,24301.32
6671539,1591740,2,9,2,0,0,550.47,10264.54
7286954,1591753,3,3,2,1,0,0.0,11061.75
228648,1591756,1,11,1,0,0,278.53,32321.75
6788146,1591770,0,1,0,0,4,9875.09,165653.1
1341973,1591778,3,2,3,0,1,1394.91,72234.32
4185168,1591803,0,5,0,0,0,9.68,15800.14
7795468,1591813,0,5,0,0,0,0.0,73789.19
7695791,1591815,2,0,1,0,0,125.88,18788.69
4694191,1591830,0,10,0,0,0,236.15,57746.84
5376409,1591848,1,1,0,0,0,164.87,36302.64
215279,1591868,2,2,1,1,0,442.49,17673.54
5872155,1591890,0,1,0,0,0,63.05,37181.35
3306524,1591894,0,1,0,0,0,0.0,24911.13
6746314,1591901,1,2,1,0,0,0.0,131320.89
1384188,1591905,0,1,0,0,22,14218.39,43723.18
3587309,1591911,0,2,0,0,0,0.0,18894.96
3179918,1591929,1,0,0,1,0,28.62,72289.56
71977,1591939,1,1,0,1,0,0.0,11076.87
1970540,1591943,2,1,2,0,0,0.0,76055.57
3901349,1591947,0,11,0,0,0,221.35,11469.63
5791787,1591968,1,2,0,0,0,0.0,16126.54
2802476,1591979,0,1,0,0,0,231.03,37723.99
104834,1591990,0,2,0,0,11,14222.08,110223.83
7737640,1591998,0,5,0,0,0,0.0,75274.95
4855341,1592010,0,1,0,0,0,0.0,67516.99
4114559,1592023,3,0,2,0,0,0.0,18601.24
4007089,1592032,2,0,1,1,0,0.0,169930.57
5622256,1592061,0,4,0,0,0,407.89,69688.41
8128638,1592062,2,8,1,1,0,601.38,35161.24
2810937,1592067,1,1,1,0,0,0.0,60136.46
516515,1592077,0,7,0,0,0,0.0,53165.08
4437779,1592110,4,6,4,0,1,3022.09,109321.99
211519,1592120,0,9,0,1,1,1931.03,46818.97
3917268,1592142,1,3,1,0,2,3853.26,156654.59
1068892,1592151,0,1,0,0,0,0.68,73670.91
1394347,1592171,4,11,3,0,0,601.27,35523.17
3449113,1592195,0,2,0,0,0,0.0,40734.61
1332395,1592205,2,5,0,0,0,0.33,20036.37
1899091,1592220,0,8,0,0,1,1322.78,67956.26
5297014,1592222,0,4,0,0,0,0.0,64730.39
4291778,1592268,0,4,0,0,0,0.17,30057.89
5976878,1592291,0,1,0,0,0,56.58,19156.75
5820633,1592339,2,3,1,1,0,0.0,12742.84
7978461,1592357,1,10,1,0,0,0.0,27424.22
7151711,1592362,0,3,0,0,0,0.0,47521.94
4994192,1592366,0,2,0,0,0,0.0,28495.99
5890538,1592394,0,2,0,0,0,0.0,105302.1
2302745,1592410,1,1,0,1,0,0.0,54899.08
8318627,1592443,0,3,0,0,0,292.81,18591.66
5825271,1592444,0,1,0,0,0,0.0,41578.37
7646144,1592469,1,0,0,0,0,0.11,11550.15
8150892,1592507,0,2,0,0,0,0.0,34286.08
6643858,1592510,3,26,3,0,0,1270.74,178014.4
7363678,1592540,3,4,2,1,0,1253.75,125557.93
2966061,1592593,1,0,1,0,0,0.0,21425.11
372065,1592596,0,3,0,0,0,0.0,137789.61
3622593,1592641,0,2,0,0,0,0.0,51191.87
345847,1592683,1,8,1,0,0,0.0,46673.51
2297283,1592724,2,3,2,0,0,0.5,66101.48
8279225,1592743,2,4,2,0,0,0.0,43412.6
6224290,1592760,0,2,0,0,0,0.0,36984.31
2606686,1592765,2,0,1,1,0,799.28,117412.42
7168145,1592785,1,3,0,1,0,0.0,143396.26
7294024,1592787,1,12,1,0,0,856.15,5098.8
4822018,1592796,4,4,3,1,0,772.24,141756.45
50916,1592805,1,1,0,1,0,0.0,18934.07
8276374,1592816,2,1,0,0,7,2430.72,20099.87
2775186,1592852,0,5,0,0,0,0.0,32328.65
435397,1592865,3,6,2,1,0,795.96,54801.68
3444215,1592889,0,1,0,0,0,0.06,13293.92
3344439,1592928,1,0,1,0,0,0.0,49935.09
4531394,1592969,0,5,0,0,1,241.89,10486.34
2396036,1593006,1,2,1,0,0,0.0,16534.08
5316107,1593022,0,6,0,0,2,2229.24,2994.61
4418028,1593061,0,4,0,0,0,0.0,79911.9
2186425,1593090,1,0,0,0,14,3523.98,14441.58
1742894,1593094,3,1,2,0,1,738.15,63151.86
8141680,1593104,1,1,0,0,0,0.0,23253.28
7584688,1593123,0,2,0,0,0,0.0,10749.32
4825310,1593141,0,2,0,0,0,0.0,18260.53
7964072,1593152,1,3,1,0,0,1.19,155406.69
4787813,1593186,2,2,1,1,0,868.0,32486.32
3281110,1593199,3,8,2,0,0,789.63,28889.05
4172459,1593203,0,11,0,0,1,260.59,16727.28
3126248,1593205,0,1,0,0,0,0.0,85100.59
768909,1593225,2,3,1,0,2,1242.55,36119.58
1539603,1593226,1,1,0,0,4,5458.85,61635.7
3997335,1593269,3,3,1,2,0,0.0,34937.8
3304340,1593306,3,3,3,0,0,707.51,32625.1
6571457,1593326,2,16,0,0,1,1100.7,45837.05
3901518,1593346,3,1,3,0,0,0.0,97428.36
2103865,1593348,0,1,0,0,0,0.0,99774.89
1058470,1593374,0,2,0,0,0,3.35,65140.78
1501257,1593404,4,4,3,1,0,0.0,155764.01
3718374,1593442,0,3,0,0,0,0.0,136159.27
5134848,1593463,0,5,0,0,0,0.8,73082.39
7310555,1593465,2,0,1,1,0,0.0,31198.54
2668002,1593507,0,17,0,0,0,1098.98,86684.49
7603126,1593525,0,2,0,0,0,0.0,79201.41
4401821,1593576,1,2,0,0,0,0.25,20074.65
6320166,1593581,1,3,1,0,1,656.41,11553.25
3661568,1593650,2,4,0,0,3,824.92,1462.46
624032,1593672,1,3,0,1,0,0.0,122555.26
3293644,1593675,2,1,0,2,0,99.47,3419.06
6932773,1593683,0,3,0,0,0,2.53,9617.3
6977501,1593688,1,0,0,1,0,0.0,53464.63
3674216,1593719,2,6,2,0,2,672.66,23554.39
1491595,1593749,0,2,0,0,0,0.0,90205.38
6597643,1593751,2,2,1,0,2,3256.49,33051.6
5707770,1593783,2,4,1,1,0,0.0,42800.14
4935627,1593784,1,9,1,0,0,0.0,44739.34
4380352,1593832,1,2,0,1,0,0.0,61669.31
6508748,1593868,0,9,0,0,0,0.0,121269.43
1423,1593881,1,10,1,0,0,46.34,79125.51
1011941,1593939,1,6,1,0,0,529.51,106538.2
8262605,1593941,5,0,2,2,0,77.12,34151.76
385924,1593967,9,4,6,0,0,2725.45,9308.13
7642359,1594001,3,1,1,2,0,0.0,35129.54
3800110,1594014,2,3,2,0,0,0.0,10780.75
6539361,1594053,2,2,0,1,0,0.0,36168.71
2784210,1594055,0,3,0,0,0,0.0,4341.97
5682765,1594067,3,6,3,0,0,595.57,26764.62
5406082,1594074,0,1,0,0,0,0.0,26887.93
6528597,1594135,2,10,1,0,0,4.71,21581.63
5793018,1594137,0,1,0,0,0,0.0,151065.11
789736,1594163,0,1,0,0,0,3.09,19212.07
4419892,1594165,0,2,0,0,0,0.0,61294.71
743508,1594171,1,18,0,0,0,0.0,53682.93
5509029,1594176,0,1,0,0,0,0.0,147921.81
7310391,1594185,0,8,0,0,0,0.0,53589.13
6065161,1594196,0,4,0,0,0,0.0,181006.43
473956,1594212,0,3,0,0,2,666.14,33421.72
5025598,1594222,3,3,3,0,0,0.0,4923.42
5675748,1594248,0,2,0,0,0,0.0,180928.85
6677456,1594274,0,12,0,0,0,404.97,42774.5
789868,1594285,1,13,1,0,0,90.06,177365.46
2282589,1594287,0,1,0,0,0,466.0,26571.41
541809,1594297,0,3,0,0,0,99.54,17064.02
3828051,1594311,0,1,0,0,0,0.0,24049.69
7080370,1594315,3,0,2,1,0,0.0,6793.2
1150535,1594322,1,8,0,0,0,110.57,4401.92
6981423,1594337,1,2,1,0,0,2.25,19660.09
3323412,1594341,1,1,1,0,0,479.88,8045.81
7803667,1594367,4,4,1,3,0,0.0,143548.29
3550424,1594403,2,8,0,0,1,1730.62,73725.42
5565157,1594406,0,3,0,0,0,363.49,13230.14
709509,1594432,0,6,0,0,0,0.0,11359.13
3751066,1594486,0,1,0,0,4,5406.22,92784.96
4048142,1594497,0,6,0,0,0,586.83,65351.35
4654125,1594506,1,1,1,0,0,0.0,97333.81
3134167,1594571,1,8,1,0,0,0.41,7186.52
6002039,1594614,0,4,0,0,0,4.53,132624.45
1366272,1594632,2,7,0,0,1,474.62,7790.41
917084,1594672,1,0,1,0,0,357.51,56169.03
8329890,1594722,1,6,1,0,0,889.37,14905.5
3536432,1594727,1,0,0,0,0,72.08,5743.04
5989202,1594737,0,2,0,0,0,300.5,14633.35
2317554,1594738,1,3,0,0,19,12449.8,59682.4
5976178,1594788,0,2,0,0,0,0.0,110936.46
112556,1594812,0,9,0,0,0,2.64,63527.71
5913095,1594838,2,10,2,0,1,1308.94,30332.63
326842,1594841,0,31,0,0,0,730.28,43979.31
1731607,1594867,0,9,0,0,0,0.0,58056.56
2972658,1594881,0,3,0,0,0,0.0,131576.34
5793157,1594888,1,1,0,0,0,0.0,49793.42
6023790,1594917,1,2,1,0,0,67.88,21935.68
6522292,1594930,2,7,2,0,1,2413.86,136978.8
5368583,1594984,4,7,3,0,0,0.0,175592.33
1907453,1594988,0,10,0,0,2,269.24,6620.0
7107241,1595020,4,4,2,0,1,1010.22,5598.94
5324433,1595048,1,1,0,0,0,0.0,182169.68
4607422,1595053,0,5,0,0,0,2.47,81126.26
4750517,1595062,0,3,0,0,0,368.41,39740.86
5076682,1595072,0,1,0,0,0,0.0,35870.91
3954473,1595093,0,5,0,0,1,941.92,22467.6
6183089,1595103,4,6,0,1,0,0.0,70917.54
7156936,1595120,0,6,0,0,1,1565.29,71715.14
2570359,1595123,2,5,1,1,2,1224.71,12487.85
5608079,1595125,4,11,2,1,1,3427.38,125852.16
7535145,1595129,3,6,0,0,2,1649.54,59678.93
537639,1595164,3,1,2,0,1,823.1,59277.71
6988385,1595180,2,24,2,0,0,130.83,24982.37
3686462,1595206,1,1,1,0,0,79.98,3044.84
472534,1595231,0,2,0,0,0,2.91,1845.96
3061431,1595238,0,1,0,0,0,0.0,82106.92
405988,1595241,1,0,0,0,0,0.02,26667.61
3114142,1595248,0,1,0,0,0,0.0,82645.86
3572233,1595254,1,6,1,0,0,684.33,64995.09
2955128,1595274,5,5,5,0,1,789.25,191114.62
2697651,1595280,0,5,0,0,1,1007.57,30445.94
7405235,1595301,0,1,0,0,0,0.0,42429.14
4571341,1595306,0,1,0,0,0,0.0,141687.68
6569144,1595312,3,13,3,0,0,0.0,119606.14
3856220,1595314,1,2,1,0,0,118.24,10263.94
252727,1595343,1,8,1,0,1,555.48,11164.5
5169412,1595344,1,1,1,0,0,516.79,50992.31
3060362,1595350,1,0,0,1,0,0.0,62612.84
94611,1595365,1,3,0,0,0,844.61,37664.66
8014421,1595369,1,0,0,1,0,0.0,13282.19
3252990,1595383,0,1,0,0,0,149.35,83799.48
897078,1595400,4,4,1,1,0,0.0,34297.02
4706926,1595407,12,11,7,0,1,5934.85,44441.95
6973095,1595433,0,4,0,0,0,1.97,84735.07
6977851,1595447,1,0,1,0,0,666.15,72290.91
2507741,1595453,0,9,0,0,1,188.71,9109.35
209658,1595475,0,3,0,0,0,0.0,51255.61
4904690,1595502,1,0,1,0,0,0.0,35452.34
7093071,1595515,1,0,0,0,14,8840.78,30778.18
7480395,1595559,0,5,0,0,0,12.5,132090.22
1906882,1595560,1,6,0,0,0,0.0,74273.19
2263117,1595563,1,0,1,0,0,0.0,80960.98
3295398,1595579,0,1,0,0,0,10.09,35930.96
620734,1595585,0,1,0,0,0,0.0,21576.55
7728083,1595590,0,1,0,0,0,0.0,84572.72
7019197,1595621,4,1,4,0,0,0.0,41025.61
2135213,1595634,0,12,0,0,0,1158.9,78042.44
7810449,1595652,0,4,0,0,0,0.0,97724.97
